mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1007129158,1123010300101460002,서울특별시 동대문구 제기동 146-2번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기타지붕,0.0,0.0,20.66,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
100711444,1123010300101460004,서울특별시 동대문구 제기동 146-4번지,서울특별시 동대문구 약령시로3길 50-1 (제기동),안암제일교회,교육관2,일반건축물,05000,문화및집회시설,문화집회시설(종교집회장),,철근콘크리트구조,기타지붕,0.0,267.18,739.68,0.0,0.0,8.0,2,1,0,0,0,0,0,0,0,0,19,,,1971-08-03,2022-08-13
10071100189955,1123010300101460004,서울특별시 동대문구 제기동 146-4번지,서울특별시 동대문구 약령시로3길 50-1 (제기동),안암제일교회,교육관1,일반건축물,06000,종교시설,문화 및 집회시설,,철근콘크리트구조,(철근)콘크리트,0.0,350.93,986.04,0.0,0.0,14.74,3,1,0,0,0,0,0,0,0,0,19,2009-04-08,2010-04-21,2010-11-15,2022-08-13
10071100189954,1123010300101460004,서울특별시 동대문구 제기동 146-4번지,서울특별시 동대문구 약령시로3길 50-1 (제기동),,본관,일반건축물,06000,종교시설,교회,,철근콘크리트구조,(철근)콘크리트,0.0,280.99,902.6,0.0,0.0,11.9,2,1,1,0,0,0,0,0,0,0,19,,,1971-08-03,2022-08-13
1007121636,1123010300101460006,서울특별시 동대문구 제기동 146-6번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,99.17,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1955-09-15,2022-08-13
1007120777,1123010300101460010,서울특별시 동대문구 제기동 146-10번지,서울특별시 동대문구 안암로 110 (제기동),,주1동,일반건축물,04000,제2종근린생활시설,일반음식점,근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,0.0,522.71,0.0,0.0,6.5,2,1,0,0,0,0,0,0,0,0,0,,,1964-12-10,2022-08-13
1007135106,1123010300101460011,서울특별시 동대문구 제기동 146-11번지,서울특별시 동대문구 안암로 102 (제기동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,250.19,0.0,586.33,0.0,188.61,0.0,4,1,0,0,0,0,0,0,0,0,0,1983-08-19,,1983-12-14,2022-08-13
10071100202348,1123010300101460013,서울특별시 동대문구 제기동 146-13번지,서울특별시 동대문구 안암로18길 5 (제기동),,,표제부,02000,공동주택,도시형생활주택(원룸형) 외1,,철근콘크리트구조,(철근)콘크리트,126.95,65.37,217.42,51.49,171.26,13.8,5,0,0,0,0,6,0,0,0,0,3,2012-11-26,2012-12-17,2013-05-09,2022-08-13
100719236,1123010300101460016,서울특별시 동대문구 제기동 146-16번지,서울특별시 동대문구 안암로18길 8 (제기동),,,일반건축물,01000,단독주택,다가구용단독주택(8가구),,철근콘크리트구조,(철근)콘크리트,175.0,95.6,368.45,54.63,158.85,9.1,3,1,0,0,0,0,8,0,0,0,3,1996-07-21,1996-08-17,1997-08-21,2022-08-13
1007111891,1123010300101460017,서울특별시 동대문구 제기동 146-17번지,서울특별시 동대문구 안암로18길 6 (제기동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,122.0,0.0,201.78,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1990-02-28,,1990-07-25,2022-08-13
10071100239772,1123010300101460019,서울특별시 동대문구 제기동 146-19번지,서울특별시 동대문구 안암로 104-1 (제기동),한강뉴스타,,표제부,02000,공동주택,"오피스텔, 다세대주택",,철근콘크리트구조,(철근)콘크리트,414.11,199.86,986.24,48.26,238.16,25.6,8,0,1,0,6,16,0,0,0,8,5,2017-08-11,2017-10-11,2018-07-04,2022-08-13
1007120964,1123010300101460020,서울특별시 동대문구 제기동 146-20번지,서울특별시 동대문구 안암로 104 (제기동),,,표제부,03000,제1종근린생활시설,영업,근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,0.0,84.3,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,1967-06-01,2022-08-13
100718860,1123010300101460025,서울특별시 동대문구 제기동 146-25번지,서울특별시 동대문구 안암로18길 5-4 (제기동),,,일반건축물,01000,단독주택,다가구용단독주택(4가구),,벽돌구조,(철근)콘크리트,126.2,62.38,201.06,49.35,98.7,7.6,2,1,0,0,0,0,4,0,0,0,0,1990-05-03,1990-07-19,1991-04-19,2022-08-13
1007127450,1123010300101460027,서울특별시 동대문구 제기동 146-27번지,서울특별시 동대문구 안암로18길 7 (제기동),,,일반건축물,01000,단독주택,다가구용단독주택(6가구),,철근콘크리트구조,(철근)콘크리트,192.5,104.4,402.05,54.23,157.61,8.6,3,1,0,0,0,0,6,0,0,0,3,1992-04-09,1992-04-27,1992-08-27,2022-08-13
10071100235712,1123010300101460028,서울특별시 동대문구 제기동 146-28번지,서울특별시 동대문구 안암로 100 (제기동),안암아크로빌,,표제부,02000,공동주택,"다세대주택, 업무시설(오피스텔), 근린생활시설",,철근콘크리트구조,(철근)콘크리트,377.0,187.2,1167.08,49.66,249.98,21.6,7,1,1,0,9,16,0,14,0,0,1,2016-12-12,2017-01-15,2017-11-01,2022-08-13
10071100229544,1123010300101460035,서울특별시 동대문구 제기동 146-35번지,서울특별시 동대문구 안암로 106 (제기동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 단독주택",근린생활2,철근콘크리트구조,(철근)콘크리트,181.56,90.6,557.45,49.9,246.94,22.41,7,1,1,0,9,1,0,0,0,4,0,2016-04-11,2016-04-18,2016-12-01,2022-08-13
