PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1162010200105400002,서울특별시 관악구 신림동,서울특별시 관악구 조원로16길 33 (신림동),근린생활1,제1종근린생활시설,1022124963,지번,1,False
1162010200107540009,서울특별시 관악구 신림동,서울특별시 관악구 미성길 22 (신림동),근린생활2,제2종근린생활시설,1022112049,지번,1,False
1162010200107540010,서울특별시 관악구 신림동,서울특별시 관악구 미성길 24 (신림동),근린생활1,제1종근린생활시설,102217831,지번,1,False
1162010200107270007,서울특별시 관악구 신림동,서울특별시 관악구 미성3길 9 (신림동),근린생활1,제1종근린생활시설,1022129806,지번,1,False
1162010200107250012,서울특별시 관악구 신림동,서울특별시 관악구 난곡로35길 10 (신림동),근린생활1,제1종근린생활시설,1022126051,지번,1,False
1162010200107250005,서울특별시 관악구 신림동,서울특별시 관악구 난곡로35나길 21 (신림동),근린생활2,제2종근린생활시설,1022119225,지번,1,False
1162010200107250038,서울특별시 관악구 신림동,서울특별시 관악구 난곡로35나길 2 (신림동),근린생활2,제2종근린생활시설,102213703,지번,1,False
1162010200107250037,서울특별시 관악구 신림동,서울특별시 관악구 난곡로35길 2 (신림동),근린생활1,제1종근린생활시설,1022134614,지번,1,False
1162010200104730003,서울특별시 관악구 신림동,서울특별시 관악구 관천로23길 29 (신림동),근린생활2,제2종근린생활시설,10221100200063,지번,1,False
1162010200103570068,서울특별시 관악구 신림동,서울특별시 관악구 양지13길 2 (신림동),근린생활1,제1종근린생활시설,1022112498,지번,1,False
1162010200107250062,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 213 (신림동),근린생활1,제1종근린생활시설,10221100194298,지번,1,False
1162010200107260007,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 217 (신림동),근린생활1,제1종근린생활시설,10221100193617,지번,1,False
1162010200107270023,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 221-1 (신림동),근린생활1,제1종근린생활시설,1022118417,지번,1,False
1162010200115260006,서울특별시 관악구 신림동,서울특별시 관악구 호암로 591 (신림동),근린생활2,제2종근린생활시설,1022112672,지번,1,False
