mgmBldrgstPk,PNU,지번주소,도로명주소,층구분,층번호,층번호명,층면적_㎡,용도코드,용도,상세용도,용도군,구조
10051100247657,1120010200108900084,서울특별시 성동구 하왕십리동 890-84번지,서울특별시 성동구 왕십리로31길 10-1 (하왕십리동),지상,1,1층,129.36,03001,소매점,근린생활시설,근린생활1,철근콘크리트구조
10051100240457,1120010400103300000,서울특별시 성동구 도선동 330번지,서울특별시 성동구 무학로6길 22 (도선동),지상,3,3층,137.59,04402,사무소,제2종근린생활시설 (사무소),근린생활2,철근콘크리트구조
10051100240457,1120010400103300000,서울특별시 성동구 도선동 330번지,서울특별시 성동구 무학로6길 22 (도선동),지하,1,지1층,66.14,04402,사무소,물탱크실(연면적제외),근린생활2,철근콘크리트구조
10051100240457,1120010400103300000,서울특별시 성동구 도선동 330번지,서울특별시 성동구 무학로6길 22 (도선동),지하,1,지1층,47.34,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
10051100240457,1120010400103300000,서울특별시 성동구 도선동 330번지,서울특별시 성동구 무학로6길 22 (도선동),지상,2,2층,94.77,03202,사무소,제2종근린생활시설 (사무소),근린생활1,철근콘크리트구조
10051100240457,1120010400103300000,서울특별시 성동구 도선동 330번지,서울특별시 성동구 무학로6길 22 (도선동),지상,1,1층,52.16,04001,일반음식점,제2종근린생활시설 (일반음식점),근린생활2,철근콘크리트구조
10051100232117,1120010300102980000,서울특별시 성동구 홍익동 298번지,서울특별시 성동구 무학로8길 14 (홍익동),지상,2,2층,170.72,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100231237,1120010200109800010,서울특별시 성동구 하왕십리동 980-10번지,서울특별시 성동구 무학봉길 60-1 (하왕십리동),지상,1,1층,37.31,03001,소매점,소매점,근린생활1,철근콘크리트구조
10051100240517,1120010200109660019,서울특별시 성동구 하왕십리동 966-19번지,서울특별시 성동구 무학봉28길 3-1 (하왕십리동),지상,2,2층,232.98,14204,사무소,업무시설(사무소),업무시설,철근콘크리트구조
10051100240517,1120010200109660019,서울특별시 성동구 하왕십리동 966-19번지,서울특별시 성동구 무학봉28길 3-1 (하왕십리동),지상,3,3층,232.98,14204,사무소,업무시설(사무소),업무시설,철근콘크리트구조
10051100240517,1120010200109660019,서울특별시 성동구 하왕십리동 966-19번지,서울특별시 성동구 무학봉28길 3-1 (하왕십리동),지하,1,지1층,101.75,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10051100240517,1120010200109660019,서울특별시 성동구 하왕십리동 966-19번지,서울특별시 성동구 무학봉28길 3-1 (하왕십리동),지상,1,1층,141.24,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10051100227897,1120010700101380010,서울특별시 성동구 행당동 138-10번지,서울특별시 성동구 왕십리로 273-19 (행당동),지하,1,지1층,118.06,03001,소매점,소매점,근린생활1,철근콘크리트구조
10051100227897,1120010700101380010,서울특별시 성동구 행당동 138-10번지,서울특별시 성동구 왕십리로 273-19 (행당동),지상,2,2층,106.45,04010,학원,학원,근린생활2,철근콘크리트구조
10051100227897,1120010700101380010,서울특별시 성동구 행당동 138-10번지,서울특별시 성동구 왕십리로 273-19 (행당동),지상,1,1층,60.46,03001,소매점,소매점,근린생활1,철근콘크리트구조
10051100241817,1120010400101680000,서울특별시 성동구 도선동 168번지,서울특별시 성동구 왕십리로24길 25 (도선동),지상,1,1층,66.53,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1000000000000002644650,1120010300104330000,서울특별시 성동구 홍익동 433번지,서울특별시 성동구 무학로 36 (홍익동),지하,1,지1층,51.15,03002,휴게음식점,창고,근린생활1,철근콘크리트구조
1000000000000002644650,1120010300104330000,서울특별시 성동구 홍익동 433번지,서울특별시 성동구 무학로 36 (홍익동),지상,1,1층,48.37,03002,휴게음식점,제1종근린생활시설(휴게음식점),근린생활1,철근콘크리트구조
1000000000000002644650,1120010300104330000,서울특별시 성동구 홍익동 433번지,서울특별시 성동구 무학로 36 (홍익동),지상,2,2층,85.38,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10051100225497,1120010500105680025,서울특별시 성동구 마장동 568-25번지,서울특별시 성동구 고산자로 325-25 (마장동),지상,1,1층,29.99,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100225497,1120010500105680025,서울특별시 성동구 마장동 568-25번지,서울특별시 성동구 고산자로 325-25 (마장동),지하,1,지1층,35.61,04402,사무소,사무소,근린생활2,철근콘크리트구조
100514774,1120010300103520000,서울특별시 성동구 홍익동 352번지,서울특별시 성동구 왕십리로30길 22 (홍익동),지상,1,1층,29.76,04402,사무소,사무소,근린생활2,경량철골구조
1012113536,1135010600103600007,서울특별시 노원구 중계동 360-7번지,서울특별시 노원구 한글비석로 253 (중계동),지상,4,4층,671.71,03005,의원,근린생활시설,근린생활1,철근콘크리트구조
1012113536,1135010600103600007,서울특별시 노원구 중계동 360-7번지,서울특별시 노원구 한글비석로 253 (중계동),지상,7,7층,671.71,14299,기타일반업무시설,"업무시설,근린생활시설,교육연구시설,교육연구및복지시설",업무시설,철근콘크리트구조
1012113536,1135010600103600007,서울특별시 노원구 중계동 360-7번지,서울특별시 노원구 한글비석로 253 (중계동),지상,2,2층,671.71,14299,기타일반업무시설,"업무시설,근린생활시설,교육연구및복지시설",업무시설,철근콘크리트구조
1012113536,1135010600103600007,서울특별시 노원구 중계동 360-7번지,서울특별시 노원구 한글비석로 253 (중계동),지하,1,지1층,934.92,03005,의원,근린생활시설,근린생활1,철근콘크리트구조
1012113536,1135010600103600007,서울특별시 노원구 중계동 360-7번지,서울특별시 노원구 한글비석로 253 (중계동),지상,1,1층,671.71,14299,기타일반업무시설,"업무시설,근린생활시설",업무시설,철근콘크리트구조
1000000000000007286106,1123010200100390831,서울특별시 동대문구 용두동 39-831번지,서울특별시 동대문구 왕산로32길 60-3 (용두동),지상,1,1층,26.95,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100219137,1120011400106561157,서울특별시 성동구 성수동1가 656-1157번지,서울특별시 성동구 왕십리로16길 9-1 (성수동1가),지상,2,2층,80.28,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100219137,1120011400106561157,서울특별시 성동구 성수동1가 656-1157번지,서울특별시 성동구 왕십리로16길 9-1 (성수동1가),지상,3,3층,80.28,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100219137,1120011400106561157,서울특별시 성동구 성수동1가 656-1157번지,서울특별시 성동구 왕십리로16길 9-1 (성수동1가),지상,1,1층,80.28,03001,소매점,소매점,근린생활1,철근콘크리트구조
10051100232377,1120010500108150008,서울특별시 성동구 마장동 815-8번지,서울특별시 성동구 마조로 63 (마장동),지하,1,지1층,64.76,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100215578,1120010300100300000,서울특별시 성동구 홍익동 30번지,서울특별시 성동구 마장로23길 11 (홍익동),지상,1,1층,27.32,03001,소매점,소매점,근린생활1,철근콘크리트구조
10051100204075,1120010700100120005,서울특별시 성동구 행당동 12-5번지,서울특별시 성동구 마조로 30 (행당동),지상,1,1층,443.72,03001,소매점,소매점,근린생활1,철근콘크리트구조
10051100204075,1120010700100120005,서울특별시 성동구 행당동 12-5번지,서울특별시 성동구 마조로 30 (행당동),지상,3,3층,394.1,03005,의원,의원,근린생활1,철근콘크리트구조
10051100204075,1120010700100120005,서울특별시 성동구 행당동 12-5번지,서울특별시 성동구 마조로 30 (행당동),지상,2,2층,394.1,04001,일반음식점,일반음식점,근린생활2,철근콘크리트구조
10051100246317,1120010700100190056,서울특별시 성동구 행당동 19-56번지,서울특별시 성동구 마조로3나길 26 (행당동),지상,1,1층,86.2,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10051100238537,1120010700100010128,서울특별시 성동구 행당동 1-128번지,서울특별시 성동구 마조로 41 (행당동),지상,2,2층,93.6,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
10051100238537,1120010700100010128,서울특별시 성동구 행당동 1-128번지,서울특별시 성동구 마조로 41 (행당동),지상,1,1층,67.13,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
10051100215697,1120012200102500014,서울특별시 성동구 용답동 250-14번지,서울특별시 성동구 자동차시장길 49 (용답동),지상,2,2층,437.41,03001,소매점,소매점,근린생활1,철근콘크리트구조
10051100215697,1120012200102500014,서울특별시 성동구 용답동 250-14번지,서울특별시 성동구 자동차시장길 49 (용답동),지상,3,3층,140.31,03002,휴게음식점,휴게음식점,근린생활1,철근콘크리트구조
10051100215697,1120012200102500014,서울특별시 성동구 용답동 250-14번지,서울특별시 성동구 자동차시장길 49 (용답동),지상,5,5층,288.52,04001,일반음식점,일반음식점,근린생활2,철근콘크리트구조
100517605,1120010600101650000,서울특별시 성동구 사근동 165번지,서울특별시 성동구 사근동8길 12 (사근동),지상,1,1층,20.46,04001,일반음식점,일반음식점,근린생활2,벽돌구조
1000000000000005543273,1120010500107830005,서울특별시 성동구 마장동 783-5번지,서울특별시 성동구 마장로42길 6 (마장동),지하,1,지1층,351.62,04107,골프연습장,제2종근린생활시설(골프연습장),근린생활2,철근콘크리트구조
1000000000000005543273,1120010500107830005,서울특별시 성동구 마장동 783-5번지,서울특별시 성동구 마장로42길 6 (마장동),지상,1,1층,172.76,04002,휴게음식점,제2종근린생활시설(휴게음식점),근린생활2,철근콘크리트구조
1000000000000005543273,1120010500107830005,서울특별시 성동구 마장동 783-5번지,서울특별시 성동구 마장로42길 6 (마장동),지상,2,2층,274.64,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1000000000000005543273,1120010500107830005,서울특별시 성동구 마장동 783-5번지,서울특별시 성동구 마장로42길 6 (마장동),지상,2,2층,63.54,04402,사무소,제2종근린생활시설(사무소(복도)),근린생활2,철근콘크리트구조
10051100205682,1120010500107670013,서울특별시 성동구 마장동 767-13번지,서울특별시 성동구 마장로39길 44 (마장동),지상,2,2층,137.54,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100205669,1120010500107670013,서울특별시 성동구 마장동 767-13번지,서울특별시 성동구 마장로39길 44 (마장동),지상,2,2층,137.54,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100205695,1120010500107670013,서울특별시 성동구 마장동 767-13번지,서울특별시 성동구 마장로39길 44 (마장동),지상,2,2층,137.54,04010,학원,학원,근린생활2,철근콘크리트구조
10051100205656,1120010500107670013,서울특별시 성동구 마장동 767-13번지,서울특별시 성동구 마장로39길 44 (마장동),지상,2,2층,137.54,04402,사무소,사무소,근린생활2,철근콘크리트구조
10051100225733,1120010500107670005,서울특별시 성동구 마장동 767-5번지,서울특별시 성동구 마장로39나길 17-1 (마장동),지상,2,2층,168.93,03202,사무소,사무소,근린생활1,철근콘크리트구조
