PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭
1132010800102750001,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 10 (도봉동),근린생활2,제2종근린생활시설,1011114106,지번
1132010800105560019,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산길 13 (도봉동),근린생활2,제2종근린생활시설,1011114446,지번
1132010800106020000,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169나길 96 (도봉동),근린생활1,제1종근린생활시설,1011115187,지번
1132010800105970035,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169나길 42-3 (도봉동),근린생활1,제1종근린생활시설,1011115056,지번
1132010800105800004,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169가길 56 (도봉동),근린생활1,제1종근린생활시설,1011114830,지번
1132010800105970042,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169나길 52 (도봉동),근린생활1,제1종근린생활시설,1011115062,지번
1132010800106010022,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로169나길 85 (도봉동),근린생활1,제1종근린생활시설,1011115166,지번
1132010800102910006,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산4나길 19-3 (도봉동),근린생활2,단독주택,10111100217834,지번
1132010800105580002,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산3길 27 (도봉동),근린생활1,제1종근린생활시설,1011114482,지번
1132010800104350050,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉로173길 139 (도봉동),근린생활2,제2종근린생활시설,1011114376,지번
1132010800102820302,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산4가길 13-5 (도봉동),근린생활2,제2종근린생활시설,1011114145,지번
1132010800105760015,서울특별시 도봉구 도봉동,서울특별시 도봉구 도봉산3길 88 (도봉동),근린생활2,제2종근린생활시설,1011114799,지번
