mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
101412786,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,점포,근린생활1,블록구조,기와,0.0,0.0,49.59,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412814,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,104.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412787,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,104.13,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412795,1141010900101030007,서울특별시 서대문구 현저동 103-7번지,,,,일반건축물,03000,제1종근린생활시설,영업용,근린생활1,블록구조,기와,0.0,0.0,37.19,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,2022-08-13
101412819,1141010900101030011,서울특별시 서대문구 현저동 103-11번지,,,,일반건축물,04000,제2종근린생활시설,사무실,근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,0.0,292.93,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,,,1969-10-05,2022-08-13
101412903,1141010900101030018,서울특별시 서대문구 현저동 103-18번지,,,,표제부,15000,숙박시설,"점포,사무실,주택",,철근콘크리트구조,(철근)콘크리트,0.0,0.0,791.39,0.0,0.0,0.0,3,1,0,0,0,4,0,0,0,0,0,,,1981-08-30,2022-08-13
101412904,1141010900101040005,서울특별시 서대문구 현저동 104-5번지,서울특별시 서대문구 성산로 701 (현저동),,,표제부,04000,제2종근린생활시설,근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,761.71,0.0,2229.44,0.0,0.0,0.0,3,1,0,0,48,0,0,0,0,0,0,1980-07-10,,1983-04-15,2022-08-13
101412821,1141010900101040033,서울특별시 서대문구 현저동 104-33번지,,,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,29.75,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,1930-07-20,2022-08-13
101412822,1141010900101040041,서울특별시 서대문구 현저동 104-41번지,,제1호,,일반건축물,01000,단독주택,주택,,일반목구조,기와,0.0,0.0,23.14,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,,,,2022-08-13
101412826,1141010900101040065,서울특별시 서대문구 현저동 104-65번지,,,,일반건축물,03000,제1종근린생활시설,주택및근린생활시설,근린생활1,벽돌구조,(철근)콘크리트,0.0,0.0,129.24,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,1986-02-17,,1986-09-09,2022-08-13
101412828,1141010900101040067,서울특별시 서대문구 현저동 104-67번지,,,,일반건축물,01000,단독주택,주택및공장,,일반목구조,슬레이트,0.0,0.0,92.03,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,,,1960-09-10,2022-08-13
