mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
10261100241244,1174010100103430004,서울특별시 강동구 명일동 343-4번지,서울특별시 강동구 상암로 203 (명일동),유림,,표제부,02000,공동주택,"도시형생활주택(다세대주택),근린생활시설",,철근콘크리트구조,(철근)콘크리트,482.6,200.99,958.78,41.65,198.67,20.1,7,0,1,0,5,20,0,8,0,2,3,2016-12-16,2017-03-10,2017-11-10,2022-08-13
1026117425,1174010100103430005,서울특별시 강동구 명일동 343-5번지,서울특별시 강동구 상암로 207 (명일동),강동제일빌딩,,일반건축물,04000,제2종근린생활시설,"근린생활시설, 사무실",근린생활2,철근콘크리트구조,(철근)콘크리트,0.0,164.68,881.28,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,4,1983-07-13,,1984-02-01,2022-08-13
10261100226472,1174010100103430006,서울특별시 강동구 명일동 343-6번지,서울특별시 강동구 상암로51길 5 (명일동),명성교회 엔젤하우스,,일반건축물,10000,교육연구시설,교육연구시설,,철근콘크리트구조,(철근)콘크리트,838.8,505.68,2276.74,60.29,199.97,18.7,4,1,1,0,0,0,0,0,0,0,3,2014-06-13,2014-06-30,2016-05-24,2022-08-13
102617598,1174010100103430007,서울특별시 강동구 명일동 343-7번지,서울특별시 강동구 상암로 209 (명일동),,,일반건축물,03000,제1종근린생활시설,"점포, 사무실",근린생활1,철근콘크리트구조,(철근)콘크리트,0.0,194.68,778.72,0.0,0.0,0.0,3,1,0,0,0,0,1,0,0,0,0,,,1980-01-18,2022-08-13
10261100187197,1174010100103430008,서울특별시 강동구 명일동 343-8번지,서울특별시 강동구 상암로49길 12-4 (명일동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,167.1,99.18,333.86,59.35,199.8,14.45,5,0,0,0,0,8,0,0,0,4,4,2009-07-08,2009-07-14,2009-10-27,2022-08-13
102618786,1174010100103430010,서울특별시 강동구 명일동 343-10번지,서울특별시 강동구 상암로49길 12-8 (명일동),동은 아파트,,표제부,02000,공동주택,"공동주택,아파트",,철근콘크리트구조,(철근)콘크리트,343.8,197.0,976.62,57.3,284.07,20.4,7,0,1,0,0,11,0,0,0,0,10,2003-06-14,2003-06-28,2004-02-16,2022-08-13
1026120703,1174010100103430013,서울특별시 강동구 명일동 343-13번지,서울특별시 강동구 상암로49길 12-16 (명일동),,,일반건축물,01000,단독주택,다가구용단독주택(6가구),,벽돌구조,(철근)콘크리트,167.0,99.9,388.8,59.82,174.61,10.2,3,1,0,0,0,0,6,0,0,0,4,1997-07-21,1997-07-31,1997-12-29,2022-08-13
1000000000000002509973,1174010100103430014,서울특별시 강동구 명일동 343-14번지,서울특별시 강동구 상암로49길 12-14 (명일동),알마스,,일반건축물,01000,단독주택,단독주택(다중주택),,철근콘크리트구조,(철근)콘크리트,176.7,105.93,299.62,59.95,128.17,9.0,3,1,0,0,0,0,1,0,0,0,2,2022-05-16,2022-09-22,2023-10-23,2023-10-25
102617254,1174010100103430017,서울특별시 강동구 명일동 343-17번지,서울특별시 강동구 상암로49길 12-6 (명일동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,176.8,111.36,387.8,62.99,219.34,11.7,4,0,0,0,0,5,0,0,0,1,3,2002-09-09,2003-02-10,2003-07-04,2022-08-13
102617104,1174010100103430018,서울특별시 강동구 명일동 343-18번지,서울특별시 강동구 상암로49길 8 (명일동),,,일반건축물,01000,단독주택,"다가구주택,근린생활시설",,철근콘크리트구조,(철근)콘크리트,194.2,116.3,432.59,59.89,222.75,13.1,5,0,0,0,0,4,3,0,0,0,3,2002-03-27,2003-04-02,2003-08-18,2022-08-13
