mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
1015128291,1144012400102490006,서울특별시 마포구 연남동 249-6번지,서울특별시 마포구 성미산로27길 7 (연남동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,0.0,101.79,177.79,0.0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1974-06-29,2022-08-13
10151100288983,1144012400102490007,서울특별시 마포구 연남동 249-7번지,서울특별시 마포구 성미산로23길 10-6 (연남동),연남 TC5 하우징,,표제부,02000,공동주택,"다세대주택, 근린생활시설",,철근콘크리트구조,(철근)콘크리트,358.0,213.92,992.04,59.75,184.45,17.95,5,1,1,0,2,19,0,11,0,1,0,2021-04-26,2021-10-12,2022-08-05,2022-09-28
1015128293,1144012400102490008,서울특별시 마포구 연남동 249-8번지,서울특별시 마포구 성미산로23길 10 (연남동),,,일반건축물,04000,제2종근린생활시설,"근린생활시설,단독주택",근린생활2,일반철골구조,(철근)콘크리트,178.14,106.75,324.53,59.92,182.18,11.68,4,0,0,0,0,0,1,0,0,0,1,,,1974-09-01,2022-08-13
1015129653,1144012400102490010,서울특별시 마포구 연남동 249-10번지,서울특별시 마포구 성미산로27길 5 (연남동),,,표제부,02000,공동주택,다세대주택(9세대),,철근콘크리트구조,(철근)콘크리트,218.6,102.88,485.2,47.06,174.89,0.0,4,1,0,0,0,9,0,0,0,0,0,1991-08-06,,1992-09-24,2022-08-13
1015128294,1144012400102490011,서울특별시 마포구 연남동 249-11번지,서울특별시 마포구 성미산로 139 (연남동),,,일반건축물,04000,제2종근린생활시설,제1.2종근린생활시설,근린생활2,철근콘크리트구조,(철근)콘크리트,411.3,232.26,735.9,56.47,178.92,14.5,4,0,0,0,0,0,0,0,0,0,7,1999-08-05,1999-09-17,2000-01-07,2022-08-13
1015129654,1144012400102490012,서울특별시 마포구 연남동 249-12번지,서울특별시 마포구 성미산로23길 4 (연남동),노블레스아파트,,표제부,02000,공동주택,공동주택(아파트),,철근콘크리트구조,(철근)콘크리트,411.6,237.6,1232.0,57.73,299.32,20.2,7,0,1,0,0,12,0,0,0,5,9,2002-12-03,2003-03-06,2003-08-01,2022-08-13
10151100220118,1144012400102490013,서울특별시 마포구 연남동 249-13번지,서울특별시 마포구 성미산로23길 8 (연남동),SOME,,일반건축물,01000,단독주택,"단독주택, 제1.2종근린생활시설",,철근콘크리트구조,(철근)콘크리트,178.16,104.72,333.34,58.78,187.1,11.8,4,0,0,0,0,0,1,0,0,0,2,2013-12-24,2014-01-16,2014-06-16,2022-08-13
1015129655,1144012400102490014,서울특별시 마포구 연남동 249-14번지,서울특별시 마포구 성미산로 141 (연남동),,,표제부,02000,공동주택,다세대주택(10세대),,철근콘크리트구조,(철근)콘크리트,222.7,116.16,580.8,52.59,208.64,0.0,4,1,0,0,0,10,0,0,0,0,0,1991-08-02,,1992-08-26,2022-08-13
1015129656,1144012400102490015,서울특별시 마포구 연남동 249-15번지,서울특별시 마포구 성미산로23길 14 (연남동),경신아트빌,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,184.52,110.24,452.66,59.74,245.32,14.4,5,0,0,0,0,8,0,0,0,5,2,2002-02-26,2002-04-09,2002-10-10,2022-08-13
1015128297,1144012400102500001,서울특별시 마포구 연남동 250-1번지,서울특별시 마포구 성미산로29길 17-3 (연남동),,,일반건축물,04000,제2종근린생활시설,근린생활시설,근린생활2,벽돌구조,(철근)콘크리트,0.0,8.03,8.03,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,1972-05-01,2022-08-13
