mgmBldrgstPk,PNU,지번주소,도로명주소,건물명,동명칭,대장종류,주용도코드,주용도,상세용도,용도군,구조,지붕,대지면적_㎡,건축면적_㎡,연면적_㎡,건폐율_pct,용적률_pct,높이_m,지상층수,지하층수,승용승강기,비상용승강기,호수,세대수,가구수,옥내기계식_대수,옥외기계식_대수,옥내자주식_대수,옥외자주식_대수,허가일,착공일,사용승인일,생성일
102119999,1159010700101610104,서울특별시 동작구 사당동 161-104번지,서울특별시 동작구 사당로27길 60 (사당동),,,일반건축물,01000,단독주택,근린생활시설 및 주택,,철근콘크리트구조,(철근)콘크리트,0.0,71.28,292.32,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,0,1988-09-06,,1989-05-03,2022-08-13
1021111714,1159010700101610105,서울특별시 동작구 사당동 161-105번지,서울특별시 동작구 사당로27길 58 (사당동),,,일반건축물,01000,단독주택,주택 및 점포,,벽돌구조,기와,149.0,79.17,147.79,53.13,71.37,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1975-01-02,2022-08-13
1021122548,1159010700101610106,서울특별시 동작구 사당동 161-106번지,서울특별시 동작구 사당로27길 54 (사당동),,,일반건축물,01000,단독주택,근린생활시설 및 다가구용단독주택(2가구),,철근콘크리트구조,(철근)콘크리트,142.0,82.16,295.12,57.86,163.32,11.65,3,1,0,0,0,0,2,0,0,0,0,1992-12-26,1993-09-13,1993-11-16,2022-08-13
1021119171,1159010700101610107,서울특별시 동작구 사당동 161-107번지,서울특별시 동작구 사당로27길 52 (사당동),,,일반건축물,01000,단독주택,근린생활시설 및 주택,,벽돌구조,기와,145.0,73.06,144.63,50.39,50.39,0.0,1,1,0,0,0,0,1,0,0,0,0,,,1975-10-02,2022-08-13
102116473,1159010700101610108,서울특별시 동작구 사당동 161-108번지,서울특별시 동작구 사당로27길 66 (사당동),,,일반건축물,01000,단독주택,단독주택,,벽돌구조,(철근)콘크리트,116.0,68.63,164.2,59.16,107.64,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1975-10-02,2022-08-13
1021116888,1159010700101610109,서울특별시 동작구 사당동 161-109번지,서울특별시 동작구 사당로27길 64 (사당동),,,일반건축물,01000,단독주택,주택 및 점포,,벽돌구조,기와,125.62,74.68,118.71,59.45,59.45,0.0,1,1,0,0,0,0,1,0,0,0,0,,,1975-10-02,2022-08-13
1021121817,1159010700101620007,서울특별시 동작구 사당동 162-7번지,서울특별시 동작구 사당로29길 79 (사당동),,,일반건축물,01000,단독주택,다가구용단독주택(7가구),,철근콘크리트구조,(철근)콘크리트,129.0,77.04,265.79,59.72,153.39,9.1,3,1,0,0,0,0,7,0,0,0,2,1993-05-21,1993-06-08,1993-12-28,2022-08-13
1021129932,1159010700101620008,서울특별시 동작구 사당동 162-8번지,서울특별시 동작구 사당로29길 77 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,112.0,66.32,167.82,59.2143,140.9554,8.0,3,1,0,0,0,0,3,0,0,0,1,,,1973-07-13,2022-08-13
1021127840,1159010700101620009,서울특별시 동작구 사당동 162-9번지,서울특별시 동작구 사당로29길 75 (사당동),,,일반건축물,03000,제1종근린생활시설,근린생활시설 및 다가구주택,근린생활1,철근콘크리트구조,(철근)콘크리트,91.9,54.75,220.65,59.58,178.73,9.7,3,1,0,0,0,0,2,0,0,0,0,1994-08-23,1994-09-04,1995-01-23,2022-08-13
1021119692,1159010700101620010,서울특별시 동작구 사당동 162-10번지,서울특별시 동작구 사당로29길 71 (사당동),,,표제부,02000,공동주택,다세대주택,,철근콘크리트구조,(철근)콘크리트,193.25,108.94,413.08,56.37,161.23,10.2,3,1,0,0,0,8,0,0,0,0,3,1996-09-20,1996-10-19,1997-05-01,2022-08-13
102118363,1159010700101620012,서울특별시 동작구 사당동 162-12번지,서울특별시 동작구 사당로27길 78-6 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,82.7,49.82,98.85,60.24,109.85,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1973-07-13,2022-08-13
1021116272,1159010700101620013,서울특별시 동작구 사당동 162-13번지,서울특별시 동작구 사당로27길 78-7 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,89.0,49.0,98.42,55.06,96.72,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1973-07-13,2022-08-13
1021113133,1159010700101620014,서울특별시 동작구 사당동 162-14번지,서울특별시 동작구 사당로27길 78-11 (사당동),,,일반건축물,01000,단독주택,주택,,벽돌구조,(철근)콘크리트,93.0,49.65,100.23,53.39,98.55,0.0,2,1,0,0,0,0,1,0,0,0,0,,,1973-07-13,2022-08-13
10211100258873,1159010700101620015,서울특별시 동작구 사당동 162-15번지,서울특별시 동작구 사당로27길 78 (사당동),사당동 162-15 공동주택 (재단법인기독교대한감리회유지재단),,일반건축물,01000,단독주택,"다가구주택,제2종근린생활시설",,철근콘크리트구조,(철근)콘크리트,281.0,163.89,811.99,58.32,194.07,17.1,5,2,1,0,0,0,6,10,0,0,0,2020-04-01,2020-10-10,2022-01-28,2022-08-13
