PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1130510400102260000,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 101 (우이동),근린생활1,제1종근린생활시설,1010130464,지번,2,False
1130510400102260000,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 101 (우이동),근린생활1,제1종근린생활시설,1010130465,지번,2,False
1130510400102150002,서울특별시 강북구 우이동,서울특별시 강북구 삼양로179길 48 (우이동),근린생활2,제2종근린생활시설,1010130450,지번,1,False
1130510400100100003,서울특별시 강북구 우이동,서울특별시 강북구 삼양로 651 (우이동),근린생활1,제1종근린생활시설,1010129655,지번,1,False
1130510400102360000,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 142 (우이동),근린생활1,제1종근린생활시설,1010130471,지번,1,False
1130510400100660006,서울특별시 강북구 우이동,서울특별시 강북구 삼양로 587 (우이동),근린생활1,제1종근린생활시설,1010130586,지번,1,False
1130510400100680005,서울특별시 강북구 우이동,서울특별시 강북구 삼양로 585-1 (우이동),근린생활1,제1종근린생활시설,1010129950,지번,2,False
1130510400101000007,서울특별시 강북구 우이동,서울특별시 강북구 삼양로 575 (우이동),근린생활1,제1종근린생활시설,1000000000000002358476,지번,1,False
1130510400200790000,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 239 (우이동),근린생활2,제2종근린생활시설,1010130811,지번,1,False
1130510400103040000,서울특별시 강북구 우이동,서울특별시 강북구 삼양로181길 168 (우이동),근린생활1,근린생활시설,1010130502,지번,1,False
